user_id,date,time_in_bed_minutes,sleep_duration_minutes,sleep_efficiency,deep_sleep_minutes,rem_sleep_minutes,light_sleep_minutes
user_01,2024-01-01,485,462,0.953,98,125,239
user_01,2024-01-02,492,468,0.951,102,128,238
user_01,2024-01-03,478,455,0.952,95,122,238
user_02,2024-01-01,510,487,0.955,105,132,250
user_02,2024-01-02,505,482,0.954,103,130,249
user_02,2024-01-03,515,490,0.951,107,134,249
user_03,2024-01-01,465,442,0.951,92,118,232
user_03,2024-01-02,470,447,0.951,94,120,233
user_03,2024-01-03,460,438,0.952,90,116,232

